fast_len,slow_len,atr_len,atr_mult,stop_loss_pct,avg_return_pct,avg_sharpe,avg_max_drawdown,total_trades,avg_win_rate,stock_win_rate,stocks_tested,winning_stocks
14,100,7,4.0,0.05,15.797013036549684,-0.09608195194682217,15.506227024047613,30,31.025641025641026,69.23076923076923,13,9
14,100,7,4.0,0.1,35.960287386822024,0.28805724324202026,16.244572595464476,30,38.717948717948715,76.92307692307693,13,10
14,100,7,4.0,0.15,35.1727178067439,0.24928689682974436,16.88486417641537,30,38.717948717948715,76.92307692307693,13,10
14,100,10,2.0,0.05,12.032910258323207,-0.4446797843125804,10.643418899323233,30,36.794871794871796,61.53846153846154,13,8
14,100,10,2.0,0.1,11.682994792014615,-0.25802739270157166,10.977994395648752,30,36.794871794871796,61.53846153846154,13,8
14,100,10,2.0,0.15,11.66721039635656,-0.6107618163434011,10.993086818019227,30,36.794871794871796,61.53846153846154,13,8
14,100,10,3.0,0.05,11.67149263457734,-0.7389558559673708,15.144107862330209,30,31.025641025641026,61.53846153846154,13,8
14,100,10,3.0,0.1,27.301100251942998,-0.07349901727176572,15.860904166107662,30,42.56410256410257,69.23076923076923,13,9
14,100,10,3.0,0.15,26.482507804808833,-0.10844537418516419,16.18973296768127,30,42.56410256410257,69.23076923076923,13,9
14,100,10,3.5,0.05,11.150960658904545,-0.939175026560795,15.417415472526073,30,31.025641025641026,61.53846153846154,13,8
14,100,10,3.5,0.1,31.252555481350445,-0.06749304079614095,16.033069495911445,30,38.717948717948715,69.23076923076923,13,9
14,100,10,3.5,0.15,30.42685512640754,-0.06481048372581465,16.514969901137484,30,38.717948717948715,69.23076923076923,13,9
14,100,10,4.0,0.05,17.51665742582978,-0.07549650246969711,15.474678155788789,30,34.87179487179487,76.92307692307693,13,10
14,100,10,4.0,0.1,37.52501665237338,0.37642072316850184,16.260080126527782,30,42.56410256410257,84.61538461538461,13,11
14,100,10,4.0,0.15,36.76932399725018,0.3478480104551439,16.864390626444575,30,42.56410256410257,84.61538461538461,13,11
14,100,14,2.0,0.05,11.966010994481337,-0.417793300641361,10.824853695129699,30,32.94871794871795,61.53846153846154,13,8
14,100,14,2.0,0.1,11.616095528172744,-0.23114090903035225,11.159429191455217,30,32.94871794871795,61.53846153846154,13,8
14,100,14,2.0,0.15,11.616095528172744,-0.23114090903035225,11.159429191455217,30,32.94871794871795,61.53846153846154,13,8
14,100,14,3.0,0.05,12.141884861750194,-0.728868688891114,14.862395852550033,30,31.025641025641026,61.53846153846154,13,8
14,100,14,3.0,0.1,27.53398455628307,-0.06731971603688437,15.579031374899971,30,42.56410256410257,69.23076923076923,13,9
14,100,14,3.0,0.15,26.883869129412577,-0.11938307685395665,15.854979995221004,30,42.56410256410257,69.23076923076923,13,9
14,100,14,3.5,0.05,13.02779668005656,-0.8420963537958979,15.416486590837158,30,34.87179487179487,69.23076923076923,13,9
14,100,14,3.5,0.1,33.13352996779693,0.02315920975366008,16.061385550048946,30,42.56410256410257,76.92307692307693,13,10
14,100,14,3.5,0.15,32.30782961285402,0.02584176682398639,16.54328595527499,30,42.56410256410257,76.92307692307693,13,10
14,100,14,4.0,0.05,17.656976652297338,-0.0747845493377752,15.354137626702121,30,34.87179487179487,76.92307692307693,13,10
14,100,14,4.0,0.1,37.522979498931974,0.3783381428133326,16.161305728461905,30,42.56410256410257,84.61538461538461,13,11
14,100,14,4.0,0.15,36.767286843808776,0.34976543009997463,16.765616228378697,30,42.56410256410257,84.61538461538461,13,11
14,100,20,2.0,0.05,11.837170592024908,-0.41836895961513976,10.824853695129699,30,32.94871794871795,61.53846153846154,13,8
14,100,20,2.0,0.1,11.618893778811268,-0.6403609103072588,11.033561455000195,30,32.94871794871795,61.53846153846154,13,8
14,100,20,2.0,0.15,11.618893778811268,-0.6403609103072588,11.033561455000195,30,32.94871794871795,61.53846153846154,13,8
14,100,20,3.0,0.05,10.74008471197931,-0.42462265368318086,14.433912600430661,30,31.025641025641026,61.53846153846154,13,8
14,100,20,3.0,0.1,25.987084631638012,0.4387709138665604,15.259484174039285,30,42.56410256410257,69.23076923076923,13,9
14,100,20,3.0,0.15,25.310238447274283,0.42221201314882645,15.779310558003562,30,42.56410256410257,69.23076923076923,13,9
14,100,20,3.5,0.05,13.219508986152563,-0.8009618289852368,15.490645232464923,30,34.87179487179487,69.23076923076923,13,9
14,100,20,3.5,0.1,32.97674200158224,0.1414559999761302,16.181987237662472,30,42.56410256410257,76.92307692307693,13,10
14,100,20,3.5,0.15,32.16705703688873,0.14503837138003473,16.84342468524847,30,42.56410256410257,76.92307692307693,13,10
14,100,20,4.0,0.05,14.745976189251776,-0.08868858442428254,15.494945400058713,30,38.717948717948715,76.92307692307693,13,10
14,100,20,4.0,0.1,33.53977979688917,0.336131514308114,16.16763528616549,30,46.410256410256416,84.61538461538461,13,11
14,100,20,4.0,0.15,32.77675634999915,0.3132082338251025,16.78445681367485,30,46.410256410256416,84.61538461538461,13,11
20,15,7,2.0,0.05,59.25175859955919,0.2772243946684143,26.077316406011995,147,39.72015164322856,69.23076923076923,13,9
20,15,7,2.0,0.1,82.06035893076704,0.4052550313680481,24.91396209966391,142,46.1456492225723,76.92307692307693,13,10
20,15,7,2.0,0.15,80.43277470958736,0.3971589530607276,25.22365999892239,142,46.1456492225723,76.92307692307693,13,10
20,15,7,3.0,0.05,69.92694987154468,0.32593226822000837,28.99311263210398,117,34.24075924075924,84.61538461538461,13,11
20,15,7,3.0,0.1,83.521281887519,0.1660216440972055,28.917798929270305,108,40.91880341880342,76.92307692307693,13,10
20,15,7,3.0,0.15,80.4955900204926,0.15339876915912987,29.94199609421724,105,41.08669108669108,76.92307692307693,13,10
20,15,7,3.5,0.05,71.47452156477205,0.5691533821753502,28.274040020727476,108,32.976190476190474,92.3076923076923,13,12
20,15,7,3.5,0.1,81.44786985137426,0.47499989485789934,28.393811909105253,96,40.16178266178266,84.61538461538461,13,11
20,15,7,3.5,0.15,83.91881953327143,0.47107726206672396,30.06576248555705,92,41.336996336996336,84.61538461538461,13,11
20,15,7,4.0,0.05,75.77305225405881,0.6248752407629004,28.55072775620619,96,30.906593406593405,92.3076923076923,13,12
20,15,7,4.0,0.1,84.33329082262642,0.49862740529418065,30.345546481059706,82,36.156898656898655,84.61538461538461,13,11
20,15,7,4.0,0.15,83.24081070199037,0.45980706043182457,32.69221684461847,75,38.02197802197802,84.61538461538461,13,11
20,15,10,2.0,0.05,54.37867471396907,0.27208228749638047,26.431546271929356,148,40.23297215604908,69.23076923076923,13,9
20,15,10,2.0,0.1,74.9690912030291,0.36458148705898297,25.37873133410306,144,45.465645465645466,76.92307692307693,13,10
20,15,10,2.0,0.15,73.42901454375315,0.352343508124524,25.598359370211085,144,45.465645465645466,76.92307692307693,13,10
20,15,10,3.0,0.05,69.5964805319197,0.2954005090616207,28.440326239739594,117,33.27922077922078,84.61538461538461,13,11
20,15,10,3.0,0.1,82.33113435733122,0.32173001789175587,28.672568250158722,108,40.91880341880342,76.92307692307693,13,10
20,15,10,3.0,0.15,80.50380302055886,0.3131905871653877,29.078749330945957,104,41.330891330891326,76.92307692307693,13,10
20,15,10,3.5,0.05,69.89074202007657,0.3806861593365748,29.086239712519987,110,32.35042735042735,84.61538461538461,13,11
20,15,10,3.5,0.1,80.61497767683214,0.2745323687883634,28.850050525797222,97,39.71306471306471,69.23076923076923,13,9
20,15,10,3.5,0.15,82.42687315423797,0.268437193574437,30.605178686038418,93,40.88827838827839,69.23076923076923,13,9
20,15,10,4.0,0.05,78.09355989787237,0.6720603243974611,27.892436982448444,93,32.54578754578755,92.3076923076923,13,12
20,15,10,4.0,0.1,84.24461574647482,0.5264065381337029,29.911719222772515,79,37.98840048840049,84.61538461538461,13,11
20,15,10,4.0,0.15,84.22237095549166,0.4673726971000859,32.9934681042564,72,39.853479853479854,84.61538461538461,13,11
20,15,14,2.0,0.05,56.466156342741264,0.3238720318295022,26.238253915331942,148,38.832833832833835,69.23076923076923,13,9
20,15,14,2.0,0.1,77.3562087383599,0.4436330588204895,25.397127485280542,144,43.993826686134376,76.92307692307693,13,10
20,15,14,2.0,0.15,75.57515843189299,0.4346921584120493,25.774595349945386,144,43.993826686134376,76.92307692307693,13,10
20,15,14,3.0,0.05,72.96833040999172,0.33072551897816843,28.920600866936454,118,33.457930957930955,84.61538461538461,13,11
20,15,14,3.0,0.1,86.42915091936068,0.2616013750462246,29.276216674046996,109,40.17094017094017,76.92307692307693,13,10
20,15,14,3.0,0.15,84.26190665625222,0.2505259240593221,29.592484961427424,105,40.58302808302808,76.92307692307693,13,10
20,15,14,3.5,0.05,68.52215035452879,0.5047119647974991,28.985548689811335,110,33.11105561105561,84.61538461538461,13,11
20,15,14,3.5,0.1,79.56884391442644,0.4673998057264864,28.881384798868456,97,40.293040293040285,76.92307692307693,13,10
20,15,14,3.5,0.15,78.85037440779269,0.44137855923489383,30.685679491562688,91,41.34615384615385,76.92307692307693,13,10
20,15,14,4.0,0.05,78.403376505929,0.6852171863298887,27.892436982448444,93,32.54578754578755,92.3076923076923,13,12
20,15,14,4.0,0.1,85.14226272833403,0.563587056932873,29.382670621799356,80,38.72100122100122,84.61538461538461,13,11
20,15,14,4.0,0.15,84.66964865683006,0.49342144306920743,32.70288836316932,73,40.586080586080584,84.61538461538461,13,11
20,15,20,2.0,0.05,53.50103066364245,0.3268859250802108,26.318512954573926,148,38.19180819180819,69.23076923076923,13,9
20,15,20,2.0,0.1,74.49560485087028,0.4382677508733245,25.500354784713238,145,44.33570702801472,76.92307692307693,13,10
20,15,20,2.0,0.15,72.71324686618071,0.4293143192658,25.877822649378082,145,44.33570702801472,76.92307692307693,13,10
20,15,20,3.0,0.05,69.60169532070432,0.22955350321027124,28.91492304162813,119,33.37246087246087,76.92307692307693,13,10
20,15,20,3.0,0.1,87.39368912086326,0.2797561917811971,29.384231580146242,108,40.94017094017094,76.92307692307693,13,10
20,15,20,3.0,0.15,85.50761550009254,0.2841054046504141,29.67442934741346,104,41.330891330891326,76.92307692307693,13,10
20,15,20,3.5,0.05,66.27257258869722,0.4854827103845415,29.38513213440572,109,32.56160506160506,84.61538461538461,13,11
20,15,20,3.5,0.1,75.88365985381618,0.44899911572868945,29.53867276394233,96,39.74358974358974,76.92307692307693,13,10
20,15,20,3.5,0.15,76.47227479607018,0.42691468335615573,31.088239476141673,90,40.7967032967033,76.92307692307693,13,10
20,15,20,4.0,0.05,76.5468554027303,0.6406270552156925,27.572554172128143,97,35.38461538461539,92.3076923076923,13,12
20,15,20,4.0,0.1,80.67622673841326,0.49725563576269577,29.41258731484998,85,40.2045177045177,84.61538461538461,13,11
20,15,20,4.0,0.15,78.97458017425957,0.46165468400405313,32.75833590638726,78,42.05128205128205,84.61538461538461,13,11
20,18,7,2.0,0.05,69.56104939642287,0.425297362405186,28.834459236378486,177,40.33898981862782,84.61538461538461,13,11
20,18,7,2.0,0.1,71.34293294481546,0.37936420057654047,31.112310452801612,170,42.84881784881785,69.23076923076923,13,9
20,18,7,2.0,0.15,72.48296939850269,0.345513917298689,30.329898545087563,168,43.325008325008326,69.23076923076923,13,9
20,18,7,3.0,0.05,81.54518062903915,0.5261690192406563,31.00628362665433,137,35.740242663319584,84.61538461538461,13,11
20,18,7,3.0,0.1,69.09110394675677,0.41262889162765304,33.77021525489398,123,38.38966588966589,69.23076923076923,13,9
20,18,7,3.0,0.15,74.87967904222924,0.43431471533017213,33.64016688921744,117,39.592352092352094,69.23076923076923,13,9
20,18,7,3.5,0.05,81.62742636498943,0.5605874037725906,30.29706470229947,122,33.77233877233877,92.3076923076923,13,12
20,18,7,3.5,0.1,78.75374419436967,0.39651865872656156,33.01249869885639,103,37.93040293040293,76.92307692307693,13,10
20,18,7,3.5,0.15,82.65489251227953,0.4839891460671052,32.520374087594206,98,38.62026862026862,84.61538461538461,13,11
20,18,7,4.0,0.05,90.30068854281716,0.5677158424700752,31.213801979486316,108,31.69136419136419,84.61538461538461,13,11
20,18,7,4.0,0.1,89.62263247871387,0.4612175273341789,33.23747547883211,91,34.279609279609275,76.92307692307693,13,10
20,18,7,4.0,0.15,95.10305730943219,0.47976042426047677,33.41738991733634,82,34.84432234432234,84.61538461538461,13,11
20,18,10,2.0,0.05,64.96621331905078,0.4008672455263288,29.31777954202467,177,40.494847033308574,76.92307692307693,13,10
20,18,10,2.0,0.1,68.94077175132138,0.3143959582131159,31.44863349617,170,42.90235405620021,69.23076923076923,13,9
20,18,10,2.0,0.15,70.31128172014009,0.32114383250638995,30.711096235558895,168,43.2616101846871,69.23076923076923,13,9
20,18,10,3.0,0.05,82.09024034436273,0.5182917685130422,30.94027910258097,137,35.740242663319584,84.61538461538461,13,11
20,18,10,3.0,0.1,74.99253517982226,0.3689349572346007,34.55758136354164,123,39.088966588966585,69.23076923076923,13,9
20,18,10,3.0,0.15,77.45852055314012,0.38067558446691535,33.87759894867092,117,40.05661005661006,69.23076923076923,13,9
20,18,10,3.5,0.05,86.50270719026094,0.5479368692734412,30.19185973100523,123,34.28515928515928,92.3076923076923,13,12
20,18,10,3.5,0.1,77.75485091317123,0.39797443476416433,32.95561521248823,105,38.12271062271062,76.92307692307693,13,10
20,18,10,3.5,0.15,82.12647639102137,0.4619548321452112,32.60611934259714,99,39.13308913308913,84.61538461538461,13,11
20,18,10,4.0,0.05,92.94158715724376,0.5786901075485464,31.14905130073891,105,30.784770784770785,84.61538461538461,13,11
20,18,10,4.0,0.1,91.32576843295604,0.5310986649283097,33.435051845328964,88,33.25396825396825,84.61538461538461,13,11
20,18,10,4.0,0.15,95.38234824704855,0.48599776630226477,33.58223606751223,80,34.84432234432234,84.61538461538461,13,11
20,18,14,2.0,0.05,71.28153178734499,0.3935063136941519,29.32871065250515,175,39.890976293691224,84.61538461538461,13,11
20,18,14,2.0,0.1,74.3150762468517,0.335049859211229,31.173593636036774,168,42.176797561412954,69.23076923076923,13,9
20,18,14,2.0,0.15,76.92254615248001,0.34051013494074234,30.46853726924584,167,42.557186403340246,69.23076923076923,13,9
20,18,14,3.0,0.05,87.6771237403691,0.5527216256449329,30.616751688877454,137,34.89719682027374,84.61538461538461,13,11
20,18,14,3.0,0.1,80.68553969161668,0.39512896220142857,34.051182495469114,121,40.02275502275502,76.92307692307693,13,10
20,18,14,3.0,0.15,81.26703231211833,0.37301102652648244,33.45833877189211,117,40.14957264957265,69.23076923076923,13,9
20,18,14,3.5,0.05,80.90055919161628,0.5024809290919836,30.471025847239055,127,32.09685613531767,84.61538461538461,13,11
20,18,14,3.5,0.1,76.27084490442209,0.42941246869325744,33.198135645570225,106,36.89060939060939,76.92307692307693,13,10
20,18,14,3.5,0.15,78.98862243190206,0.42250460893978503,32.6139514360031,100,37.753357753357754,76.92307692307693,13,10
20,18,14,4.0,0.05,92.38073783867752,0.5756907973616194,31.173723884616972,107,30.27195027195027,84.61538461538461,13,11
20,18,14,4.0,0.1,90.64441376087143,0.5468398059131786,33.818021519448045,87,33.25396825396825,84.61538461538461,13,11
20,18,14,4.0,0.15,95.62938195709286,0.5073490027610219,33.439329391147595,79,34.84432234432234,84.61538461538461,13,11
20,18,20,2.0,0.05,66.67086780291908,0.3590124779195723,29.296908588531288,178,39.565788660811286,76.92307692307693,13,10
20,18,20,2.0,0.1,70.06666642920669,0.33373513719514675,30.632344752146878,170,42.150541765926384,69.23076923076923,13,9
20,18,20,2.0,0.15,71.620097504876,0.32192171684834814,30.659019421371415,170,42.38441046133354,69.23076923076923,13,9
20,18,20,3.0,0.05,88.06347142297895,0.5098165540204563,30.32311251625221,136,35.41001733309426,84.61538461538461,13,11
20,18,20,3.0,0.1,86.99800323202248,0.3801539311512544,33.31363430419722,121,40.87190587190587,76.92307692307693,13,10
20,18,20,3.0,0.15,89.24852708374407,0.43536705445437435,32.51703186979146,115,43.434065934065934,69.23076923076923,13,9
20,18,20,3.5,0.05,81.27175057439123,0.49374964732354604,30.783390156523964,125,31.120055158516696,76.92307692307693,13,10
20,18,20,3.5,0.1,76.52712334812536,0.43051359727326505,33.38129782679849,104,35.91380841380841,76.92307692307693,13,10
20,18,20,3.5,0.15,83.17234233907581,0.42106521580392603,32.64693346751126,97,36.950549450549445,69.23076923076923,13,9
20,18,20,4.0,0.05,81.08739100669557,0.5606920539415174,31.010011523960966,114,32.387889887889884,84.61538461538461,13,11
20,18,20,4.0,0.1,77.48870765013723,0.46636377457690414,34.49261421783796,94,35.61660561660562,84.61538461538461,13,11
20,18,20,4.0,0.15,81.607221313406,0.4701906855031771,33.985894144868276,85,37.33516483516483,84.61538461538461,13,11
20,26,7,2.0,0.05,24.619144658360522,0.3208900860814333,22.622581094781967,116,39.44194694194694,84.61538461538461,13,11
20,26,7,2.0,0.1,36.52877985917215,0.384091532528474,24.374483340123625,115,43.479853479853475,92.3076923076923,13,12
20,26,7,2.0,0.15,46.486987481113346,0.4585767245303556,23.28042691298445,113,45.536130536130536,92.3076923076923,13,12
20,26,7,3.0,0.05,23.56982666541972,0.31564476298218896,27.469932998017104,102,31.617826617826616,76.92307692307693,13,10
20,26,7,3.0,0.1,38.752908953884386,0.46280275909597896,28.630244887042497,97,38.23260073260073,84.61538461538461,13,11
20,26,7,3.0,0.15,52.05148146005539,0.5660267932691343,26.847675492451593,94,40.491452991452995,92.3076923076923,13,12
20,26,7,3.5,0.05,24.30679137228032,0.34543721666715954,28.491384056045398,96,32.32600732600733,76.92307692307693,13,10
20,26,7,3.5,0.1,40.17830359589065,0.45179260903228147,30.57703617129762,90,37.109279609279604,84.61538461538461,13,11
20,26,7,3.5,0.15,57.73214635865104,0.6144496992066076,28.661188754249057,84,40.73260073260073,84.61538461538461,13,11
20,26,7,4.0,0.05,27.796036068829398,0.4303769557241997,28.152077336218646,91,31.245421245421248,84.61538461538461,13,11
20,26,7,4.0,0.1,55.72444182521164,0.435493130983567,31.375884735186634,81,37.246642246642246,84.61538461538461,13,11
20,26,7,4.0,0.15,83.3854037348183,0.518048797278176,29.597849296520977,76,39.78021978021978,84.61538461538461,13,11
20,26,10,2.0,0.05,21.135074337919526,0.20315360233837504,23.61840571157257,116,39.44194694194694,76.92307692307693,13,10
20,26,10,2.0,0.1,30.669448950892175,0.3012126260964994,25.037921512400935,115,43.479853479853475,76.92307692307693,13,10
20,26,10,2.0,0.15,38.1948943388058,0.41167479409655355,23.990895894428554,113,45.536130536130536,84.61538461538461,13,11
20,26,10,3.0,0.05,24.720861470000784,0.3563920731763567,27.222128070478067,101,33.12881562881562,76.92307692307693,13,10
20,26,10,3.0,0.1,39.5930666340864,0.49801614447833364,28.385943244265782,96,39.74358974358974,84.61538461538461,13,11
20,26,10,3.0,0.15,52.6128891923427,0.6007790733429764,26.685908413079787,93,42.002442002442,92.3076923076923,13,12
20,26,10,3.5,0.05,22.339303899119102,0.3446782315952977,28.587694285020532,98,30.653235653235654,76.92307692307693,13,10
20,26,10,3.5,0.1,37.54047777668826,0.45704265856362336,30.728575004939458,92,35.2014652014652,84.61538461538461,13,11
20,26,10,3.5,0.15,53.35228158229299,0.5887603742169705,28.83134955446196,86,38.76373626373626,84.61538461538461,13,11
20,26,10,4.0,0.05,28.96882116012575,0.4524807501954743,28.03577423039608,90,30.86080586080586,84.61538461538461,13,11
20,26,10,4.0,0.1,56.09755596577672,0.34353030369142357,31.708237408345326,80,36.862026862026866,76.92307692307693,13,10
20,26,10,4.0,0.15,83.91102522467646,0.4602968012431846,30.412768647528523,75,39.395604395604394,76.92307692307693,13,10
20,26,14,2.0,0.05,23.096969458818535,0.20226274402704358,23.786887428531006,115,38.81257631257631,76.92307692307693,13,10
20,26,14,2.0,0.1,34.24358334472418,0.2730729144248559,25.12055917340175,114,42.881562881562886,76.92307692307693,13,10
20,26,14,2.0,0.15,41.924759432030285,0.38635794305591503,24.07353355542937,112,44.93783993783994,84.61538461538461,13,11
20,26,14,3.0,0.05,25.05214052926567,0.3737091056745694,27.29737273093452,103,33.12881562881562,76.92307692307693,13,10
20,26,14,3.0,0.1,42.66759194113923,0.5132162770765103,28.254943289249987,97,38.79120879120879,84.61538461538461,13,11
20,26,14,3.0,0.15,55.79975757375395,0.5921262677087944,26.850460921345267,94,41.050061050061046,92.3076923076923,13,12
20,26,14,3.5,0.05,24.83830891188889,0.36091192824326834,28.063827653539672,96,30.87301587301587,76.92307692307693,13,10
20,26,14,3.5,0.1,38.408521044015416,0.30433835837662326,31.08250810726512,90,35.42124542124542,76.92307692307693,13,10
20,26,14,3.5,0.15,52.58274807227587,0.47455861832519725,29.278749707783195,85,38.214285714285715,76.92307692307693,13,10
20,26,14,4.0,0.05,29.217899009328967,0.45360197792705037,27.914157778768647,90,30.86080586080586,84.61538461538461,13,11
20,26,14,4.0,0.1,55.83623628862158,0.3440612917027729,31.73919176660357,80,36.862026862026866,76.92307692307693,13,10
20,26,14,4.0,0.15,84.01513519579314,0.46545637708741994,30.278782349696435,75,39.395604395604394,76.92307692307693,13,10
20,26,20,2.0,0.05,20.281368655905094,0.16633330504377383,23.755586729722,116,39.17887667887668,76.92307692307693,13,10
20,26,20,2.0,0.1,31.480136331624443,0.23207154688088408,25.090269541856983,115,43.24786324786324,76.92307692307693,13,10
20,26,20,2.0,0.15,38.35752814680999,0.3480786570074879,24.043243923884607,113,45.304140304140304,84.61538461538461,13,11
20,26,20,3.0,0.05,23.940001452445884,0.28227663975101075,27.333569666190993,103,32.71672771672772,69.23076923076923,13,9
20,26,20,3.0,0.1,41.26618334950198,0.4379590977751789,28.746412215935507,97,38.272283272283275,76.92307692307693,13,10
20,26,20,3.0,0.15,56.65887243560909,0.5277082572529099,26.965688207114283,93,40.74481074481074,84.61538461538461,13,11
20,26,20,3.5,0.05,24.452763198904368,0.3501806425465557,28.35365507559415,95,30.46092796092796,76.92307692307693,13,10
20,26,20,3.5,0.1,38.239383088936705,0.2958240643451898,31.434885416312795,88,35.22283272283272,69.23076923076923,13,9
20,26,20,3.5,0.15,53.237640382271664,0.4600209473639007,29.670766918262043,83,36.794871794871796,76.92307692307693,13,10
20,26,20,4.0,0.05,26.611968029994856,0.44799531711511703,28.140372132059117,92,32.26495726495727,84.61538461538461,13,11
20,26,20,4.0,0.1,43.14796167555054,0.3361107434708198,32.0250155328166,84,37.52136752136752,76.92307692307693,13,10
20,26,20,4.0,0.15,61.1230025699157,0.43943352845629285,30.150673961228446,78,40.366300366300365,76.92307692307693,13,10
20,50,7,2.0,0.05,10.706976470154892,-0.06145992444024742,17.46031849995677,56,36.37362637362637,69.23076923076923,13,9
20,50,7,2.0,0.1,14.37064908844516,0.11880684559891923,17.628987694667465,56,39.45054945054945,69.23076923076923,13,9
20,50,7,2.0,0.15,14.37064908844516,0.11880684559891923,17.628987694667465,56,39.45054945054945,69.23076923076923,13,9
20,50,7,3.0,0.05,18.90466448085523,0.16898442751907913,21.021097138489857,56,48.24175824175824,76.92307692307693,13,10
20,50,7,3.0,0.1,21.090171222684077,0.2388715139116238,21.082162219499136,55,51.86813186813186,76.92307692307693,13,10
20,50,7,3.0,0.15,21.069894318944737,0.2393492585615816,21.19068182558249,55,51.86813186813186,76.92307692307693,13,10
20,50,7,3.5,0.05,24.371940947457176,0.15973624625524774,22.11826153119068,56,40.67765567765567,76.92307692307693,13,10
20,50,7,3.5,0.1,27.643384294339057,0.2585593305224307,22.277656730170236,54,43.53479853479853,76.92307692307693,13,10
20,50,7,3.5,0.15,35.519584409836355,0.38134603070273765,22.525493538552226,54,51.227106227106226,84.61538461538461,13,11
20,50,7,4.0,0.05,27.952555572202964,0.2812207423385331,22.09611934017854,53,40.128205128205124,84.61538461538461,13,11
20,50,7,4.0,0.1,29.89466422849446,0.3702329571848689,22.697613521232963,50,45.51282051282051,84.61538461538461,13,11
20,50,7,4.0,0.15,37.599556064220685,0.49800318402534494,23.359972881482065,50,53.205128205128204,92.3076923076923,13,12
20,50,10,2.0,0.05,9.490350873026914,-0.13134963369131908,17.636864684141795,56,36.37362637362637,61.53846153846154,13,8
20,50,10,2.0,0.1,13.205015805582507,0.051065074442657586,17.800003905316608,56,39.45054945054945,69.23076923076923,13,9
20,50,10,2.0,0.15,13.205015805582507,0.051065074442657586,17.800003905316608,56,39.45054945054945,69.23076923076923,13,9
20,50,10,3.0,0.05,18.816994925284355,0.1701627306885569,21.054013028370417,56,48.24175824175824,76.92307692307693,13,10
20,50,10,3.0,0.1,21.058189964659867,0.23314781365248002,20.97545706568555,55,51.86813186813186,76.92307692307693,13,10
20,50,10,3.0,0.15,21.127774405478064,0.23696384075083557,21.083976671768905,55,51.86813186813186,76.92307692307693,13,10
20,50,10,3.5,0.05,24.371940947457176,0.15973624625524774,22.11826153119068,56,40.67765567765567,76.92307692307693,13,10
20,50,10,3.5,0.1,27.525691986646752,0.26313135850567587,22.38525108923832,54,43.53479853479853,76.92307692307693,13,10
20,50,10,3.5,0.15,35.401892102144046,0.38591805868598283,22.63308789762031,54,51.227106227106226,84.61538461538461,13,11
20,50,10,4.0,0.05,30.10890278202527,0.3552385969805253,22.062624063587563,53,40.128205128205124,84.61538461538461,13,11
20,50,10,4.0,0.1,32.15413571589188,0.4360155872008108,22.657394554992887,50,45.51282051282051,84.61538461538461,13,11
20,50,10,4.0,0.15,39.859027551618105,0.5637858140412868,23.319753915241986,50,53.205128205128204,92.3076923076923,13,12
20,50,14,2.0,0.05,9.112699126927042,-0.13524240791971542,17.824872862876656,56,36.37362637362637,61.53846153846154,13,8
20,50,14,2.0,0.1,12.827364059482637,0.047172300214261234,17.98801208405147,56,39.45054945054945,69.23076923076923,13,9
20,50,14,2.0,0.15,12.827364059482637,0.047172300214261234,17.98801208405147,56,39.45054945054945,69.23076923076923,13,9
20,50,14,3.0,0.05,21.417930222255112,0.19352957754627972,21.11613610445903,56,44.78021978021978,76.92307692307693,13,10
20,50,14,3.0,0.1,23.596012748097102,0.2802057435661498,21.00357752146181,55,48.4065934065934,76.92307692307693,13,10
20,50,14,3.0,0.15,23.665597188915303,0.2840217706645053,21.112097127545162,55,48.4065934065934,76.92307692307693,13,10
20,50,14,3.5,0.05,27.28548322071149,0.2408444706996678,21.677474649033975,56,40.67765567765567,76.92307692307693,13,10
20,50,14,3.5,0.1,31.070645459674246,0.34183079319082055,21.741411424215208,53,44.688644688644686,76.92307692307693,13,10
20,50,14,3.5,0.15,30.998291574317047,0.3483760057491674,21.958450165962667,53,44.688644688644686,76.92307692307693,13,10
20,50,14,4.0,0.05,30.302668031909505,0.3560437039974118,22.10146448358085,53,40.128205128205124,84.61538461538461,13,11
20,50,14,4.0,0.1,32.30326239259219,0.439349571219215,22.705297901381122,50,45.51282051282051,84.61538461538461,13,11
20,50,14,4.0,0.15,40.00815422831841,0.5671197980596909,23.367657261630217,50,53.205128205128204,92.3076923076923,13,12
20,50,20,2.0,0.05,9.986304894757428,-0.033024584971594044,17.840719178844008,56,37.91208791208791,69.23076923076923,13,9
20,50,20,2.0,0.1,14.512408355520655,0.09221284510433111,18.007807504550815,56,40.98901098901099,69.23076923076923,13,9
20,50,20,2.0,0.15,14.512408355520655,0.09221284510433111,18.007807504550815,56,40.98901098901099,69.23076923076923,13,9
20,50,20,3.0,0.05,19.820607288764656,0.2510433243285924,20.618680684542944,56,44.78021978021978,76.92307692307693,13,10
20,50,20,3.0,0.1,21.829058660619637,0.3354201278054369,20.62408235500812,55,48.4065934065934,76.92307692307693,13,10
20,50,20,3.0,0.15,21.918920005177178,0.3387584102538347,20.62408235500812,55,48.4065934065934,76.92307692307693,13,10
20,50,20,3.5,0.05,27.691051299559525,0.25420433381441565,21.768082322739662,55,39.94505494505494,84.61538461538461,13,11
20,50,20,3.5,0.1,31.390720509441373,0.35431541164728897,21.986027240432204,52,43.91941391941392,84.61538461538461,13,11
